X_cm-1,raw_Y,raw_E,smoothed_Y,smoothed_E,effective_window_points
6.257359999999999900e+01,7.667799999999999616e-02,2.705100000000000213e-03,7.591151999999999622e-02,1.204676659556414052e-03,5.000000000000000000e+00
6.288649999999999807e+01,7.596759999999999624e-02,2.691460000000000120e-03,7.526994000000000740e-02,1.197126648738553508e-03,5.000000000000000000e+00
6.320089999999999719e+01,7.577209999999999501e-02,2.682519999999999870e-03,7.565365999999998370e-02,1.198241419861623613e-03,5.000000000000000000e+00
6.351689999999999969e+01,7.202939999999999343e-02,2.605220000000000105e-03,7.527741999999999767e-02,1.193370236183222523e-03,5.000000000000000000e+00
6.383449999999999847e+01,7.782119999999999316e-02,2.711079999999999827e-03,7.613757999999999637e-02,1.198069828836366250e-03,5.000000000000000000e+00
6.415370000000000061e+01,7.479679999999999662e-02,2.650720000000000073e-03,7.664403999999999662e-02,1.200047529720385704e-03,5.000000000000000000e+00
6.447440000000000282e+01,8.026840000000000364e-02,2.743160000000000130e-03,7.829408000000000201e-02,1.211466166490835243e-03,5.000000000000000000e+00
6.479680000000000462e+01,7.830439999999999623e-02,2.704530000000000128e-03,7.923560000000000325e-02,1.216787785076757066e-03,5.000000000000000000e+00
6.512080000000000268e+01,8.027960000000000651e-02,2.734149999999999862e-03,8.051010000000000111e-02,1.225195147203905635e-03,5.000000000000000000e+00
6.544639999999999702e+01,8.252879999999999938e-02,2.770020000000000208e-03,8.127968000000000692e-02,1.229262499079834380e-03,5.000000000000000000e+00
6.577360000000000184e+01,8.116929999999999978e-02,2.745829999999999885e-03,8.348795999999999995e-02,1.244324540224133000e-03,5.000000000000000000e+00
6.610250000000000625e+01,8.411630000000000495e-02,2.788280000000000185e-03,8.460347999999999480e-02,1.251294534713549931e-03,5.000000000000000000e+00
6.643300000000000693e+01,8.934580000000000299e-02,2.871569999999999939e-03,8.556584000000000412e-02,1.256806710247840644e-03,5.000000000000000000e+00
6.676519999999999300e+01,8.585719999999999463e-02,2.812550000000000033e-03,8.745990000000000708e-02,1.269010404871449404e-03,5.000000000000000000e+00
6.709900000000000375e+01,8.734060000000000434e-02,2.831719999999999810e-03,8.963359999999999383e-02,1.282944514120544369e-03,5.000000000000000000e+00
6.743449999999999989e+01,9.063960000000000072e-02,2.882739999999999955e-03,9.122041999999999651e-02,1.292609719203750927e-03,5.000000000000000000e+00
6.777160000000000650e+01,9.498479999999999424e-02,2.943380000000000215e-03,9.378807999999999589e-02,1.309029756911583723e-03,5.000000000000000000e+00
6.811050000000000182e+01,9.727990000000000248e-02,2.977959999999999982e-03,9.590271999999999686e-02,1.322288433226276056e-03,5.000000000000000000e+00
6.845109999999999673e+01,9.869550000000000545e-02,2.996400000000000192e-03,9.800419999999999965e-02,1.335378718328250093e-03,5.000000000000000000e+00
6.879330000000000211e+01,9.791379999999999528e-02,2.981750000000000025e-03,9.939343999999999957e-02,1.343958596435173083e-03,5.000000000000000000e+00
6.913729999999999620e+01,1.011470000000000008e-01,3.029839999999999790e-03,1.005234599999999812e-01,1.350503937792111838e-03,5.000000000000000000e+00
6.948300000000000409e+01,1.019309999999999938e-01,3.039440000000000024e-03,1.024239600000000083e-01,1.362072639394830680e-03,5.000000000000000000e+00
6.983039999999999736e+01,1.029299999999999937e-01,3.051089999999999792e-03,1.051010000000000000e-01,1.378484335903748959e-03,5.000000000000000000e+00
7.017950000000000443e+01,1.081980000000000025e-01,3.124570000000000125e-03,1.089115999999999973e-01,1.402056402648623693e-03,5.000000000000000000e+00
7.053040000000000020e+01,1.112989999999999952e-01,3.164689999999999951e-03,1.117496000000000045e-01,1.419109161822303383e-03,5.000000000000000000e+00
7.088309999999999889e+01,1.202000000000000013e-01,3.289149999999999800e-03,1.173180000000000056e-01,1.453152055783564489e-03,5.000000000000000000e+00
7.123749999999999716e+01,1.161210000000000020e-01,3.231239999999999807e-03,1.233912000000000064e-01,1.489677896139967586e-03,5.000000000000000000e+00
7.159369999999999834e+01,1.307719999999999994e-01,3.428360000000000088e-03,1.321017999999999915e-01,1.540931523267662865e-03,5.000000000000000000e+00
7.195170000000000243e+01,1.385639999999999927e-01,3.528480000000000071e-03,1.390221999999999847e-01,1.580649096271528452e-03,5.000000000000000000e+00
7.231140000000000612e+01,1.548519999999999897e-01,3.728069999999999995e-03,1.480332000000000037e-01,1.630933849080335981e-03,5.000000000000000000e+00
7.267300000000000182e+01,1.548019999999999952e-01,3.730690000000000048e-03,1.563009999999999955e-01,1.675649918663203427e-03,5.000000000000000000e+00
7.303629999999999711e+01,1.611760000000000137e-01,3.805030000000000044e-03,1.637607999999999842e-01,1.714777098702918679e-03,5.000000000000000000e+00
7.340149999999999864e+01,1.721109999999999862e-01,3.930659999999999883e-03,1.674435999999999980e-01,1.733198606154528294e-03,5.000000000000000000e+00
7.376850000000000307e+01,1.758629999999999916e-01,3.970719999999999632e-03,1.678379999999999872e-01,1.733612100481534812e-03,5.000000000000000000e+00
7.413739999999999952e+01,1.732660000000000033e-01,3.935280000000000201e-03,1.638479999999999936e-01,1.710749665434426001e-03,5.000000000000000000e+00
7.450809999999999889e+01,1.567739999999999967e-01,3.735490000000000164e-03,1.538183999999999940e-01,1.654842507834506770e-03,5.000000000000000000e+00
7.488060000000000116e+01,1.412259999999999904e-01,3.536889999999999999e-03,1.398611999999999911e-01,1.574575446955781780e-03,5.000000000000000000e+00
7.525499999999999545e+01,1.219630000000000020e-01,3.278119999999999819e-03,1.267434000000000061e-01,1.495253695370788935e-03,5.000000000000000000e+00
7.563129999999999598e+01,1.060770000000000046e-01,3.047330000000000004e-03,1.160397999999999985e-01,1.427135862318651112e-03,5.000000000000000000e+00
7.600939999999999941e+01,1.076769999999999949e-01,3.065749999999999899e-03,1.075929400000000119e-01,1.371044109945409196e-03,5.000000000000000000e+00
7.638949999999999818e+01,1.032560000000000006e-01,2.996200000000000079e-03,1.034749400000000152e-01,1.341495141160041612e-03,5.000000000000000000e+00
7.677139999999999986e+01,9.899170000000000191e-02,2.930139999999999915e-03,1.014186199999999871e-01,1.325540671053136721e-03,5.000000000000000000e+00
7.715529999999999688e+01,1.013730000000000048e-01,2.956729999999999862e-03,9.916154000000002022e-02,1.308139494936224213e-03,5.000000000000000000e+00
7.754110000000000014e+01,9.579540000000000277e-02,2.867479999999999942e-03,9.778152000000001065e-02,1.296797188451609710e-03,5.000000000000000000e+00
7.792879999999999541e+01,9.639159999999999395e-02,2.872819999999999888e-03,9.692814000000000985e-02,1.288778817054346245e-03,5.000000000000000000e+00
7.831839999999999691e+01,9.635589999999999433e-02,2.870290000000000168e-03,9.679933999999999761e-02,1.285619241749282483e-03,5.000000000000000000e+00
7.870999999999999375e+01,9.472479999999999789e-02,2.840319999999999911e-03,9.641074000000000865e-02,1.281134235605309313e-03,5.000000000000000000e+00
7.910349999999999682e+01,1.007289999999999991e-01,2.922140000000000154e-03,9.628134000000000692e-02,1.278264313058922845e-03,5.000000000000000000e+00
7.949909999999999854e+01,9.385240000000000249e-02,2.816850000000000083e-03,9.625732000000000732e-02,1.275758319828642186e-03,5.000000000000000000e+00
7.989660000000000650e+01,9.574459999999999915e-02,2.840679999999999941e-03,9.725411999999999946e-02,1.280088001584265894e-03,5.000000000000000000e+00
8.029600000000000648e+01,9.623579999999999635e-02,2.842279999999999980e-03,9.726851999999999721e-02,1.278003485018722445e-03,5.000000000000000000e+00
8.069750000000000512e+01,9.970880000000000021e-02,2.888609999999999789e-03,9.802049999999999652e-02,1.280995131214791253e-03,5.000000000000000000e+00
8.110099999999999909e+01,1.008010000000000017e-01,2.899239999999999977e-03,9.738133999999999679e-02,1.274803390666968744e-03,5.000000000000000000e+00
8.150650000000000261e+01,9.761229999999999907e-02,2.850619999999999890e-03,9.672415999999998959e-02,1.268753593278064331e-03,5.000000000000000000e+00
8.191410000000000480e+01,9.254880000000000051e-02,2.770170000000000184e-03,9.492342000000000835e-02,1.255190700096204528e-03,5.000000000000000000e+00
8.232359999999999900e+01,9.294990000000000197e-02,2.773779999999999996e-03,9.365483999999998921e-02,1.245275453104251933e-03,5.000000000000000000e+00
8.273520000000000607e+01,9.070509999999999684e-02,2.736469999999999961e-03,9.121521999999999963e-02,1.227196063191208402e-03,5.000000000000000000e+00
8.314889999999999759e+01,9.445810000000000317e-02,2.790299999999999898e-03,9.011346000000000633e-02,1.218262442362892531e-03,5.000000000000000000e+00
8.356470000000000198e+01,8.541419999999999568e-02,2.647360000000000078e-03,8.836923999999998780e-02,1.204712043534055411e-03,5.000000000000000000e+00
8.398250000000000171e+01,8.704000000000000625e-02,2.669770000000000129e-03,8.788920000000000066e-02,1.199723536309928304e-03,5.000000000000000000e+00
8.440240000000000009e+01,8.422880000000000644e-02,2.621650000000000109e-03,8.630002000000000506e-02,1.186958855150421722e-03,5.000000000000000000e+00
8.482439999999999714e+01,8.830490000000000561e-02,2.681119999999999944e-03,8.629793999999998966e-02,1.185497590204214694e-03,5.000000000000000000e+00
8.524850000000000705e+01,8.651219999999999744e-02,2.650309999999999905e-03,8.569837999999999067e-02,1.179919425455823326e-03,5.000000000000000000e+00
8.567480000000000473e+01,8.540380000000000194e-02,2.630940000000000015e-03,8.603257999999999739e-02,1.180800625748479153e-03,5.000000000000000000e+00
8.610309999999999775e+01,8.404219999999999746e-02,2.607260000000000133e-03,8.515432000000000556e-02,1.173266019995465419e-03,5.000000000000000000e+00
8.653369999999999607e+01,8.589979999999999838e-02,2.631549999999999861e-03,8.494831999999999383e-02,1.170368847738181926e-03,5.000000000000000000e+00
8.696630000000000393e+01,8.391360000000000485e-02,2.597110000000000130e-03,8.490813999999999306e-02,1.168545558723321515e-03,5.000000000000000000e+00
8.740120000000000289e+01,8.548219999999999430e-02,2.618090000000000001e-03,8.536092000000000679e-02,1.170209410066420670e-03,5.000000000000000000e+00
8.783820000000000050e+01,8.520289999999999808e-02,2.610599999999999813e-03,8.518871999999999556e-02,1.167674727742276652e-03,5.000000000000000000e+00
8.827740000000000009e+01,8.630609999999999671e-02,2.625849999999999886e-03,8.538715999999998973e-02,1.167463953374150336e-03,5.000000000000000000e+00
8.871869999999999834e+01,8.503879999999999773e-02,2.603250000000000095e-03,8.472258000000000566e-02,1.161417303358271754e-03,5.000000000000000000e+00
8.916230000000000189e+01,8.490580000000000349e-02,2.594739999999999894e-03,8.518977999999999273e-02,1.162967829193911878e-03,5.000000000000000000e+00
8.960819999999999652e+01,8.215930000000000455e-02,2.549969999999999928e-03,8.512490000000000334e-02,1.160462289108956735e-03,5.000000000000000000e+00
9.005620000000000402e+01,8.753890000000000282e-02,2.627800000000000014e-03,8.513571999999999806e-02,1.158726686861055993e-03,5.000000000000000000e+00
9.050650000000000261e+01,8.598169999999999424e-02,2.597990000000000108e-03,8.517017999999999811e-02,1.157616331707531001e-03,5.000000000000000000e+00
9.095900000000000318e+01,8.509289999999999909e-02,2.583849999999999949e-03,8.608469999999998623e-02,1.161806976005911327e-03,5.000000000000000000e+00
9.141379999999999484e+01,8.507810000000000372e-02,2.582319999999999928e-03,8.554393999999999887e-02,1.156342872732824033e-03,5.000000000000000000e+00
9.187090000000000600e+01,8.673190000000000066e-02,2.597180000000000148e-03,8.444894000000000012e-02,1.147210474521567509e-03,5.000000000000000000e+00
9.233020000000000493e+01,8.483509999999999662e-02,2.566839999999999920e-03,8.526723999999999415e-02,1.150818974372598731e-03,5.000000000000000000e+00
9.279189999999999827e+01,8.050670000000000048e-02,2.494720000000000184e-03,8.572293999999999747e-02,1.151849398148907435e-03,5.000000000000000000e+00
9.325579999999999359e+01,8.918439999999999701e-02,2.623659999999999881e-03,8.581740000000000201e-02,1.150580448893513946e-03,5.000000000000000000e+00
9.372209999999999752e+01,8.735660000000000647e-02,2.593779999999999957e-03,8.659527999999999670e-02,1.153738771306572720e-03,5.000000000000000000e+00
9.419070000000000675e+01,8.720419999999999561e-02,2.583080000000000185e-03,8.796724000000000210e-02,1.161073570866204881e-03,5.000000000000000000e+00
9.466169999999999618e+01,8.872449999999999781e-02,2.602039999999999909e-03,8.763614000000000126e-02,1.157110669882531213e-03,5.000000000000000000e+00
9.513500000000000512e+01,8.736649999999999971e-02,2.578389999999999849e-03,8.848012000000000932e-02,1.160379087564059747e-03,5.000000000000000000e+00
9.561069999999999425e+01,8.752890000000000670e-02,2.579520000000000077e-03,8.971710000000000795e-02,1.166696705710614564e-03,5.000000000000000000e+00
9.608870000000000289e+01,9.157650000000000512e-02,2.630030000000000215e-03,8.956600000000000672e-02,1.163939989800161657e-03,5.000000000000000000e+00
9.656919999999999504e+01,9.338910000000000267e-02,2.653270000000000108e-03,9.078650000000001996e-02,1.170075981334545764e-03,5.000000000000000000e+00
9.705200000000000671e+01,8.796900000000000552e-02,2.570989999999999994e-03,9.193824000000001828e-02,1.175040183668626774e-03,5.000000000000000000e+00
9.753730000000000189e+01,9.346899999999999653e-02,2.646910000000000148e-03,9.278126000000000428e-02,1.178581477073180599e-03,5.000000000000000000e+00
9.802490000000000236e+01,9.328759999999999830e-02,2.635329999999999964e-03,9.403933999999999904e-02,1.184581551808063741e-03,5.000000000000000000e+00
9.851510000000000389e+01,9.579160000000000452e-02,2.669350000000000021e-03,9.623868000000000700e-02,1.196537992692250354e-03,5.000000000000000000e+00
9.900759999999999650e+01,9.967950000000000421e-02,2.719249999999999879e-03,9.784008000000000982e-02,1.204313729445944661e-03,5.000000000000000000e+00
9.950270000000000437e+01,9.896570000000000367e-02,2.705869999999999977e-03,9.802985999999999644e-02,1.203922740112504117e-03,5.000000000000000000e+00
1.000000000000000000e+02,1.014759999999999968e-01,2.733649999999999795e-03,9.970654000000001016e-02,1.212477773373186237e-03,5.000000000000000000e+00
1.005000000000000000e+02,9.423650000000000082e-02,2.630860000000000056e-03,1.010058400000000134e-01,1.218797824591100892e-03,5.000000000000000000e+00
1.010030000000000001e+02,1.041750000000000037e-01,2.764459999999999834e-03,1.023869000000000168e-01,1.225414802427324864e-03,5.000000000000000000e+00
1.015079999999999956e+02,1.061760000000000065e-01,2.788989999999999872e-03,1.032755000000000062e-01,1.229401478269812401e-03,5.000000000000000000e+00
1.020150000000000006e+02,1.058710000000000068e-01,2.779579999999999811e-03,1.053520000000000012e-01,1.240543560220277054e-03,5.000000000000000000e+00
1.025250000000000057e+02,1.059189999999999993e-01,2.778039999999999850e-03,1.054346000000000033e-01,1.240012762490773617e-03,5.000000000000000000e+00
1.030379999999999967e+02,1.046190000000000037e-01,2.758519999999999982e-03,1.054435999999999984e-01,1.239002269021328333e-03,5.000000000000000000e+00
1.035529999999999973e+02,1.045880000000000004e-01,2.758500000000000101e-03,1.048486000000000001e-01,1.234587613586010223e-03,5.000000000000000000e+00
1.040709999999999980e+02,1.062209999999999960e-01,2.777739999999999897e-03,1.058487999999999929e-01,1.239339319839405287e-03,5.000000000000000000e+00
1.045909999999999940e+02,1.028960000000000014e-01,2.730030000000000043e-03,1.069862000000000035e-01,1.245034813974291946e-03,5.000000000000000000e+00
1.051140000000000043e+02,1.109200000000000047e-01,2.830440000000000039e-03,1.075563999999999965e-01,1.247041623926001958e-03,5.000000000000000000e+00
1.056400000000000006e+02,1.103060000000000013e-01,2.821909999999999957e-03,1.082322000000000006e-01,1.249672209294901571e-03,5.000000000000000000e+00
1.061680000000000064e+02,1.074390000000000067e-01,2.781070000000000070e-03,1.105242000000000030e-01,1.261612889721724310e-03,5.000000000000000000e+00
