X_cm-1,subtracted_Y,subtracted_E,pureMeOH_raw_Y,pureMeOH_raw_E,emptyAlcan_Y,emptyAlcan_E
4.413329999999999842e+01,1.108418099999999962e+00,1.731852981035341896e-02,1.143059999999999965e+00,1.726079999999999975e-02,3.464190000000000325e-02,1.412889999999999979e-03
4.435399999999999920e+01,1.090217699999999956e+00,1.712726943151184414e-02,1.122999999999999998e+00,1.707240000000000146e-02,3.278230000000000033e-02,1.369860000000000088e-03
4.457580000000000098e+01,1.160443799999999914e+00,1.759846550881354402e-02,1.191619999999999902e+00,1.754779999999999882e-02,3.117620000000000113e-02,1.334429999999999948e-03
4.479869999999999663e+01,1.149281299999999950e+00,1.748017095441575103e-02,1.181000000000000050e+00,1.742840000000000014e-02,3.171870000000000245e-02,1.344340000000000075e-03
4.502259999999999707e+01,1.122369700000000137e+00,1.724630872949049071e-02,1.154300000000000104e+00,1.719379999999999867e-02,3.193030000000000174e-02,1.344769999999999906e-03
4.524779999999999802e+01,1.173759299999999950e+00,1.760733607085694305e-02,1.207389999999999963e+00,1.755340000000000025e-02,3.363069999999999948e-02,1.377109999999999966e-03
4.547399999999999665e+01,1.160018500000000063e+00,1.746658222864736626e-02,1.191359999999999975e+00,1.741610000000000033e-02,3.134150000000000130e-02,1.327009999999999995e-03
4.570139999999999958e+01,1.167565200000000081e+00,1.749915961327571864e-02,1.201640000000000041e+00,1.744450000000000167e-02,3.407480000000000231e-02,1.382030000000000021e-03
4.592990000000000350e+01,1.210393100000000111e+00,1.773325052872146146e-02,1.241130000000000067e+00,1.768489999999999993e-02,3.073690000000000103e-02,1.308619999999999922e-03
4.615950000000000131e+01,1.184648200000000040e+00,1.753482361502390480e-02,1.217659999999999965e+00,1.748250000000000151e-02,3.301180000000000087e-02,1.353599999999999942e-03
4.639030000000000342e+01,1.183897800000000000e+00,1.748345616125141291e-02,1.215570000000000039e+00,1.743319999999999939e-02,3.167219999999999758e-02,1.324679999999999955e-03
4.662230000000000274e+01,1.195310199999999989e+00,1.753514342109581750e-02,1.229300000000000059e+00,1.748179999999999873e-02,3.398980000000000057e-02,1.366720000000000088e-03
4.685540000000000305e+01,1.235027799999999898e+00,1.776836511984431280e-02,1.266799999999999926e+00,1.771920000000000092e-02,3.177220000000000044e-02,1.320889999999999911e-03
4.708970000000000056e+01,1.202495399999999881e+00,1.752738143957619302e-02,1.236399999999999944e+00,1.747440000000000104e-02,3.390460000000000002e-02,1.361779999999999935e-03
4.732509999999999906e+01,1.210956000000000143e+00,1.754248156706741252e-02,1.244450000000000056e+00,1.749049999999999910e-02,3.349400000000000294e-02,1.349469999999999966e-03
4.756170000000000186e+01,1.209766700000000084e+00,1.751137698098010828e-02,1.243980000000000086e+00,1.745839999999999892e-02,3.421330000000000204e-02,1.361100000000000070e-03
4.779950000000000188e+01,1.220488100000000076e+00,1.756878436675685454e-02,1.256420000000000092e+00,1.751350000000000129e-02,3.593190000000000273e-02,1.392659999999999992e-03
4.803849999999999909e+01,1.232598899999999942e+00,1.761426586083280482e-02,1.267449999999999966e+00,1.756100000000000022e-02,3.485110000000000291e-02,1.368810000000000035e-03
4.827870000000000061e+01,1.246213199999999910e+00,1.765856081928535853e-02,1.279760000000000009e+00,1.760770000000000043e-02,3.354680000000000162e-02,1.339279999999999984e-03
4.852009999999999934e+01,1.220415699999999992e+00,1.745590059727942026e-02,1.256380000000000052e+00,1.740090000000000039e-02,3.596429999999999766e-02,1.384610000000000094e-03
4.876270000000000238e+01,1.226831299999999958e+00,1.746016688832326136e-02,1.261770000000000058e+00,1.740680000000000005e-02,3.493870000000000309e-02,1.364090000000000094e-03
4.900650000000000261e+01,1.239893899999999993e+00,1.749250677301855683e-02,1.271949999999999914e+00,1.744400000000000117e-02,3.205609999999999710e-02,1.301789999999999935e-03
4.925160000000000338e+01,1.223880100000000137e+00,1.735895321851234352e-02,1.257330000000000059e+00,1.730819999999999928e-02,3.344989999999999769e-02,1.326450000000000068e-03
4.949779999999999802e+01,1.259327100000000144e+00,1.757905145276331474e-02,1.294480000000000075e+00,1.752630000000000160e-02,3.515290000000000081e-02,1.360829999999999939e-03
4.974530000000000030e+01,1.252384399999999953e+00,1.748084556703136117e-02,1.284980000000000011e+00,1.743190000000000017e-02,3.259560000000000235e-02,1.307219999999999997e-03
4.999399999999999977e+01,1.277306400000000064e+00,1.761495955080226786e-02,1.310340000000000060e+00,1.756610000000000116e-02,3.303360000000000324e-02,1.311080000000000058e-03
5.024399999999999977e+01,1.289075299999999924e+00,1.766352408848245736e-02,1.322089999999999987e+00,1.761499999999999871e-02,3.301470000000000099e-02,1.308380000000000046e-03
5.049519999999999698e+01,1.294130899999999862e+00,1.766859552889249799e-02,1.327499999999999902e+00,1.761969999999999856e-02,3.336909999999999876e-02,1.313560000000000075e-03
5.074770000000000181e+01,1.311027100000000001e+00,1.773134468883000650e-02,1.343029999999999946e+00,1.768470000000000111e-02,3.200290000000000079e-02,1.285289999999999913e-03
5.100150000000000006e+01,1.302896199999999949e+00,1.766301138180010125e-02,1.335879999999999956e+00,1.761499999999999871e-02,3.298380000000000062e-02,1.301440000000000062e-03
5.125650000000000261e+01,1.313857399999999842e+00,1.769557336547476767e-02,1.345699999999999896e+00,1.764960000000000140e-02,3.184259999999999868e-02,1.274729999999999960e-03
5.151270000000000238e+01,1.328904799999999886e+00,1.776513942845369190e-02,1.361329999999999929e+00,1.771839999999999873e-02,3.242520000000000124e-02,1.287820000000000067e-03
5.177029999999999887e+01,1.354001500000000080e+00,1.788894555928045860e-02,1.387040000000000051e+00,1.784209999999999963e-02,3.303849999999999842e-02,1.293770000000000076e-03
5.202920000000000300e+01,1.365764399999999990e+00,1.794088074100321298e-02,1.399189999999999934e+00,1.789369999999999850e-02,3.342559999999999976e-02,1.300270000000000072e-03
5.228929999999999723e+01,1.349683999999999884e+00,1.783156070578512109e-02,1.385699999999999932e+00,1.778039999999999829e-02,3.601599999999999940e-02,1.349790000000000018e-03
5.255069999999999908e+01,1.356618899999999961e+00,1.780896058259437073e-02,1.389450000000000074e+00,1.776259999999999992e-02,3.283110000000000195e-02,1.284180000000000000e-03
5.281349999999999767e+01,1.377120099999999958e+00,1.790014692495287690e-02,1.409470000000000001e+00,1.785489999999999994e-02,3.234990000000000088e-02,1.271929999999999892e-03
5.307759999999999678e+01,1.407304800000000133e+00,1.806934658184683809e-02,1.440020000000000078e+00,1.802410000000000123e-02,3.271519999999999984e-02,1.277930000000000038e-03
5.334300000000000352e+01,1.423366200000000026e+00,1.815443236683813091e-02,1.458120000000000083e+00,1.810669999999999988e-02,3.475380000000000136e-02,1.315610000000000043e-03
5.360969999999999658e+01,1.410892099999999871e+00,1.806152815817088989e-02,1.447969999999999979e+00,1.801049999999999873e-02,3.707789999999999697e-02,1.356720000000000061e-03
5.387769999999999726e+01,1.423149100000000056e+00,1.807775325997121665e-02,1.455359999999999987e+00,1.803369999999999973e-02,3.221090000000000064e-02,1.261280000000000040e-03
5.414710000000000178e+01,1.408009199999999961e+00,1.795068722460508095e-02,1.440760000000000041e+00,1.790579999999999949e-02,3.275079999999999658e-02,1.268660000000000013e-03
5.441779999999999973e+01,1.463657299999999939e+00,1.826830404498458113e-02,1.495689999999999964e+00,1.822520000000000043e-02,3.203269999999999729e-02,1.254200000000000020e-03
5.468990000000000151e+01,1.508493700000000048e+00,1.849342236922089933e-02,1.539700000000000069e+00,1.845199999999999965e-02,3.120629999999999932e-02,1.237079999999999994e-03
5.496340000000000003e+01,1.474753900000000062e+00,1.826611964705147917e-02,1.507500000000000062e+00,1.822230000000000030e-02,3.274610000000000021e-02,1.264479999999999901e-03
5.523819999999999908e+01,1.479513400000000090e+00,1.828088217544492425e-02,1.513740000000000085e+00,1.823529999999999943e-02,3.422660000000000285e-02,1.290150000000000107e-03
5.551440000000000197e+01,1.463721199999999945e+00,1.813478993957194987e-02,1.495479999999999920e+00,1.809229999999999866e-02,3.175879999999999675e-02,1.240680000000000081e-03
5.579200000000000159e+01,1.524811799999999939e+00,1.847943834291507909e-02,1.557309999999999972e+00,1.843689999999999912e-02,3.249819999999999792e-02,1.253140000000000026e-03
5.607090000000000174e+01,1.522760399999999903e+00,1.841910552132214676e-02,1.553439999999999932e+00,1.837890000000000010e-02,3.067960000000000131e-02,1.216339999999999999e-03
5.635130000000000194e+01,1.511525800000000030e+00,1.833348108788944789e-02,1.543730000000000047e+00,1.829120000000000051e-02,3.220420000000000227e-02,1.244400000000000107e-03
5.663300000000000267e+01,1.523547299999999938e+00,1.837251485575396026e-02,1.554359999999999964e+00,1.833239999999999870e-02,3.081269999999999842e-02,1.213429999999999934e-03
5.691620000000000346e+01,1.547127400000000153e+00,1.846096896166612294e-02,1.577390000000000070e+00,1.842179999999999859e-02,3.026260000000000061e-02,1.201940000000000083e-03
5.720080000000000098e+01,1.546231600000000039e+00,1.845311621298690100e-02,1.578580000000000094e+00,1.841140000000000138e-02,3.234839999999999938e-02,1.240100000000000056e-03
5.748680000000000234e+01,1.535714599999999930e+00,1.836365131543561333e-02,1.569239999999999968e+00,1.832030000000000117e-02,3.352539999999999687e-02,1.261069999999999986e-03
5.777420000000000044e+01,1.533880899999999992e+00,1.832850462622633014e-02,1.566959999999999908e+00,1.828580000000000136e-02,3.307910000000000017e-02,1.250440000000000015e-03
5.806309999999999860e+01,1.555586700000000100e+00,1.840875049931689489e-02,1.585630000000000095e+00,1.837029999999999913e-02,3.004329999999999848e-02,1.189189999999999909e-03
5.835340000000000060e+01,1.541156799999999993e+00,1.831855177093429446e-02,1.574750000000000094e+00,1.827540000000000067e-02,3.359319999999999667e-02,1.256619999999999959e-03
5.864520000000000266e+01,1.568093599999999865e+00,1.842960974879555291e-02,1.599869999999999903e+00,1.838920000000000138e-02,3.177640000000000325e-02,1.219770000000000012e-03
5.893840000000000146e+01,1.538460799999999962e+00,1.823616390573686366e-02,1.571369999999999933e+00,1.819399999999999837e-02,3.290919999999999956e-02,1.239370000000000055e-03
5.923310000000000031e+01,1.570201300000000133e+00,1.838853618335075518e-02,1.603620000000000045e+00,1.834620000000000001e-02,3.341870000000000257e-02,1.247080000000000020e-03
5.952929999999999922e+01,1.567549700000000046e+00,1.835362419290533648e-02,1.601239999999999997e+00,1.831100000000000089e-02,3.369029999999999941e-02,1.250119999999999964e-03
5.982690000000000197e+01,1.578450700000000095e+00,1.839081188786672455e-02,1.612940000000000040e+00,1.834749999999999923e-02,3.448930000000000051e-02,1.261430000000000017e-03
6.012599999999999767e+01,1.536901700000000037e+00,1.811657101270546660e-02,1.570380000000000109e+00,1.807409999999999919e-02,3.347830000000000250e-02,1.239780000000000005e-03
6.042669999999999675e+01,1.553784200000000171e+00,1.817876317082380705e-02,1.587020000000000097e+00,1.813680000000000153e-02,3.323580000000000284e-02,1.234470000000000098e-03
6.072879999999999967e+01,1.497052799999999850e+00,1.784060202555956542e-02,1.532529999999999948e+00,1.779510000000000119e-02,3.547720000000000040e-02,1.273379999999999955e-03
6.103240000000000265e+01,1.552506399999999953e+00,1.810110221434318989e-02,1.584710000000000063e+00,1.806050000000000016e-02,3.220359999999999889e-02,1.211709999999999957e-03
6.133760000000000190e+01,1.506159599999999932e+00,1.781005283034275619e-02,1.539590000000000014e+00,1.776739999999999917e-02,3.343039999999999901e-02,1.231859999999999986e-03
6.164430000000000121e+01,1.478443300000000127e+00,1.763178067744718830e-02,1.511430000000000051e+00,1.758940000000000156e-02,3.298670000000000074e-02,1.221759999999999903e-03
6.195250000000000057e+01,1.490852599999999972e+00,1.768377154189965453e-02,1.524950000000000028e+00,1.764030000000000112e-02,3.409739999999999993e-02,1.239190000000000040e-03
6.226230000000000331e+01,1.465079099999999857e+00,1.748891665462443470e-02,1.497649999999999926e+00,1.744710000000000011e-02,3.257089999999999985e-02,1.208679999999999954e-03
6.257359999999999900e+01,1.468376000000000126e+00,1.748990843023770850e-02,1.501540000000000097e+00,1.744729999999999892e-02,3.316399999999999904e-02,1.220090000000000063e-03
6.288649999999999807e+01,1.403777500000000122e+00,1.708143372466433205e-02,1.436390000000000056e+00,1.703870000000000037e-02,3.261250000000000260e-02,1.207509999999999964e-03
6.320089999999999719e+01,1.406654499999999919e+00,1.706602206438571218e-02,1.438649999999999984e+00,1.702429999999999916e-02,3.199550000000000310e-02,1.192609999999999981e-03
6.351689999999999969e+01,1.395007600000000014e+00,1.697460023099513216e-02,1.427249999999999908e+00,1.693230000000000082e-02,3.224239999999999745e-02,1.197609999999999994e-03
6.383449999999999847e+01,1.336464700000000061e+00,1.659222099684367138e-02,1.368999999999999995e+00,1.654879999999999893e-02,3.253530000000000311e-02,1.199589999999999945e-03
6.415370000000000061e+01,1.338079299999999972e+00,1.656843865456247497e-02,1.369299999999999962e+00,1.652680000000000121e-02,3.122070000000000053e-02,1.173900000000000074e-03
6.447440000000000282e+01,1.316548300000000005e+00,1.642944394210893444e-02,1.348980000000000068e+00,1.638589999999999838e-02,3.243170000000000081e-02,1.195370000000000070e-03
6.479680000000000462e+01,1.288273900000000083e+00,1.624088677874456488e-02,1.321830000000000060e+00,1.619560000000000097e-02,3.355609999999999843e-02,1.211999999999999970e-03
6.512080000000000268e+01,1.321322899999999967e+00,1.641267592111658041e-02,1.354600000000000026e+00,1.636819999999999942e-02,3.327709999999999696e-02,1.207460000000000044e-03
6.544639999999999702e+01,1.301778400000000113e+00,1.626698111717106432e-02,1.334130000000000038e+00,1.622349999999999834e-02,3.235160000000000119e-02,1.188580000000000062e-03
6.577360000000000184e+01,1.266181500000000071e+00,1.603117712029905953e-02,1.299050000000000038e+00,1.598660000000000012e-02,3.286850000000000188e-02,1.194680000000000047e-03
6.610250000000000625e+01,1.283151900000000012e+00,1.611418234817081629e-02,1.317020000000000080e+00,1.606849999999999945e-02,3.386809999999999821e-02,1.212509999999999977e-03
6.643300000000000693e+01,1.270367200000000141e+00,1.601635669883759786e-02,1.304280000000000106e+00,1.597049999999999859e-02,3.391279999999999989e-02,1.211119999999999992e-03
6.676519999999999300e+01,1.269202300000000116e+00,1.599692169098792735e-02,1.304110000000000102e+00,1.594970000000000068e-02,3.490769999999999984e-02,1.228240000000000018e-03
6.709900000000000375e+01,1.267778499999999919e+00,1.597477781096187655e-02,1.303879999999999928e+00,1.592609999999999859e-02,3.610150000000000164e-02,1.246139999999999965e-03
6.743449999999999989e+01,1.238222900000000015e+00,1.578240310646322406e-02,1.274829999999999908e+00,1.573249999999999996e-02,3.660709999999999659e-02,1.254069999999999924e-03
6.777160000000000650e+01,1.263773799999999836e+00,1.591641514706122404e-02,1.300929999999999920e+00,1.586629999999999985e-02,3.715620000000000034e-02,1.262059999999999961e-03
6.811050000000000182e+01,1.279015699999999978e+00,1.598444163216532210e-02,1.315420000000000034e+00,1.593560000000000115e-02,3.640430000000000055e-02,1.248610000000000041e-03
6.845109999999999673e+01,1.262229299999999999e+00,1.586042672924029354e-02,1.298529999999999962e+00,1.581159999999999857e-02,3.630069999999999825e-02,1.243560000000000108e-03
6.879330000000000211e+01,1.290156100000000139e+00,1.601769448760026818e-02,1.327190000000000092e+00,1.596850000000000006e-02,3.703390000000000154e-02,1.254410000000000074e-03
6.913729999999999620e+01,1.293322700000000047e+00,1.600986492796238267e-02,1.330529999999999990e+00,1.596039999999999959e-02,3.720729999999999871e-02,1.257539999999999917e-03
6.948300000000000409e+01,1.290068300000000168e+00,1.596641038499574741e-02,1.325970000000000093e+00,1.591870000000000090e-02,3.590170000000000167e-02,1.233390000000000007e-03
6.983039999999999736e+01,1.292804000000000064e+00,1.597193036363795532e-02,1.330670000000000019e+00,1.592160000000000103e-02,3.786599999999999688e-02,1.266970000000000075e-03
